4220:10796,10793,8793,8906,12472,9551,8787,8811,8894,8960,9540,8782,7528,11925,7310,9664,7525,11359,10099,11183,7508,8799,12248,8792,7517,7763,9082,7762,8854,13117
4242:13127,8851,13071,9098,9510,13134,13138,12290,11271,8854,13072,9548,8846,11273,11286,11280,9540,13167,8839,13038,13013,12622,13121,11214,9825,12618,12620,12633,12621,12301
4248:7762,7763,7764,12472,8923,8394,9032,10096,11443,12474,11427,11426,11428,13168,11412,7160,10783,5022,5023,9983,9989,7164,8793,9664,12473,8926,12476,12856,7166,7163
4249:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4263:10786,7172,11411,9994,9582,8387,5027,10099,9991,8422,9333,13114,9332,12746,8891,12868,11189,12300,10098,8806,9984,12737,11144,11940,11818,8883,12871,9579,9828,9541
4264:13061,13066,11441,13047,8969,9985,8777,8787,10103,8775,9828,10102,13175,8792,8785,8800,8783,8895,8788,8778,9983,9092,9099,11185,11801,12382,11198,11926,12756,8791
4266:9672,8996,8990,8902,8897,12729,8966,10792,8903,8969,8920,9995,10787,9492,13171,11274,12984,8896,9828,8800,10103,8792,8891,11185,9826,8783,9332,12342,9581,12739
4268:9984,9582,11280,9583,13117,11826,9581,12485,13028,11824,11142,8891,9827,11180,12351,11825,9541,13043,9323,11818,13137,9088,10100,4622,4623,4624,4625,4626,4627,4628
4272:11209,11281,12303,11360,9083,8852,8845,12301,13138,12290,13134,11152,11286,12302,11273,9103,9825,8846,13121,13167,13013,11271,9548,12622,11214,12618,8848,12620,12633,12621
4274:12303,11281,11360,13058,11152,8883,11141,8848,13045,13080,9554,12343,9544,9089,9030,13072,13037,13087,9026,13052,11351,12300,13168,13060,8852,11279,9580,9097,8800,13069
4278:8923,11411,8926,8390,8387,9021,10100,12720,12726,12721,11818,12382,12739,12737,12736,12725,12727,12730,12733,12722,12738,12723,13080,12728,9028,12731,12381,12742,9032,8964
4328:12620,12621,13167,12618,12623,12633,12622,11211,11280,9825,9984,13124,13121,8846,13171,12631,13138,11189,8839,13117,12290,11150,13114,12619,13134,9103,9315,12301,9316,12984
4329:8833,13170,13116,11272,11284,12296,13133,8854,13126,9088,9103,11271,8883,9083,13013,13072,11281,12622,9089,13134,11273,12290,13138,8846,11150,8848,9540,13174,12620,9082
4330:11152,13119,11145,13169,11213,11356,11270,12626,11276,11212,11277,11269,13120,11359,12634,11354,11208,13047,12342,13086,9580,8852,9544,13175,13038,12343,9099,11194,8849,8776
4331:12629,11274,9826,13171,9027,9987,11151,8898,12487,12631,8778,12486,11276,9099,9094,10006,13169,11213,8808,13014,11194,13120,8848,12491,9033,11141,11277,13119,9580,13128
4332:12636,11149,13121,13138,12290,9548,13134,12622,8846,12620,12621,11214,12618,11271,12633,13167,12301,12623,10118,11280,9825,13124,11211,13091,12631,9984,11273,8854,9096,11284
4333:12621,13124,12620,12618,11280,12633,12622,12623,13167,11211,9984,13121,9825,12631,8846,13138,11189,13117,12290,13171,13114,12619,11150,8839,9103,13134,12984,9315,9316,11214
4334:13169,13120,13119,11277,12634,11152,11276,11213,9099,13175,11194,9034,11270,11274,11354,12626,8848,11145,11359,11278,9544,9580,12342,11356,13038,8852,9100,13086,11319,12339
4335:13129,8838,11188,8422,13125,9988,11147,11352,12864,12869,10790,12754,12862,12863,8800,13087,13095,11211,11353,9827,9098,11351,12342,9534,8899,9581,9544,9580,11193,8834
4336:12618,11280,12633,12621,12623,13167,12620,13124,12622,11211,9825,9984,12631,13121,11189,13138,8846,13171,13117,12290,12619,13114,8839,12984,13134,9316,11150,9315,11214,9103
4338:12621,12620,12618,12633,12622,12623,13167,13124,11280,9825,11211,13121,12631,9984,8846,13138,11189,12290,13171,13117,12619,13114,8839,13134,11150,9103,12984,9315,9316,11214
4339:9093,9086,13132,13091,9104,9084,9088,9090,13098,8812,13137,13095,13139,9101,10112,13135,12351,9092,11211,9100,9984,13167,12618,13121,12633,12621,9825,12620,12623,13124
4375:9320,11182,9324,9321,9319,9322,11180,9323,9325,9316,9314,8810,9036,9328,8842,13072,11279,8853,8906,8786,8783,9551,8969,9991,8799,12722,11187,11152,11198,8795
4383:11357,13050,13105,13028,11353,9033,12758,11145,13062,8843,13076,11181,13018,13064,11359,13096,13034,13080,8844,12351,13024,13037,11356,13065,13035,13079,8853,8852,13023,13029
4415:9021,9030,13058,13019,8898,9029,9028,9033,10006,9024,13067,13101,9037,12485,9034,9027,8962,7765,13069,11188,8960,13017,13045,12488,8903,8796,8897,12863,8775,13064
4420:4637,4634,4639,8962,11431,11181,9324,11182,9320,9328,9323,11179,9319,11360,4638,13058,12758,11180,9554,9089,13080,11209,9030,8848,11149,9026,13054,8903,9033,12755
4425:12749,9504,9511,12756,12440,12619,5027,8778,12438,9510,12439,13114,11738,10026,11826,8792,11807,10099,7764,9027,12868,11871,11801,7762,11818,11873,11874,11824,10098,12623
4428:12474,12745,8919,8965,12751,9992,11826,12741,11189,11873,10789,7174,7175,12870,12493,11926,7173,11807,11940,9333,11925,12861,8778,9664,12749,12752,12872,8957,8891,9825
4467:8810,11427,11975,11956,8900,9022,8780,11268,8783,11182,8959,9036,10097,8915,9315,13172,8895,11873,11270,8779,8797,12339,12340,7764,9086,13086,10010,12345,11970,9082
4477:4626,12475,9034,9318,9037,9025,9030,9024,9581,11143,9036,9026,8903,8796,9022,8916,12751,8957,8958,12484,8899,11186,8800,13128,8805,13060,8790,9322,9320,8804
4478:4629,9029,10786,7172,9994,8960,12343,12475,9333,12751,9582,9025,5027,10099,8898,8796,12439,12750,9991,9332,8891,8422,8778,7329,13114,9828,11442,11188,9022,12746
4485:4627,4622,4636,4631,4642,4643,4623,11925,11872,7523,13136,11281,9104,8834,10110,8780,8900,8836,13052,13092,8796,8783,13133,8845,11802,13096,13127,11801,11189,11182
4491:5034,8959,8902,8897,12736,10102,11185,11149,12723,8421,12728,12730,12492,8853,8797,10096,13045,13015,10099,12342,10100,4622,4623,4624,4625,4626,4627,4628,4629,4630
4497:9038,13025,8787,8891,8899,12748,8901,9315,8833,12351,9020,12488,8883,9320,9826,12864,11152,12749,12479,11194,9088,11824,11872,9544,11181,11940,9100,11975,9332,11873
4500:10792,10785,4627,4622,4636,4631,4642,4643,8779,4623,13061,11872,11925,8919,7523,13136,12741,12745,8991,8900,11281,9104,8834,10110,8808,12736,8836,13052,13092,13133
4505:8991,8897,12759,8919,9991,10793,11926,12869,12746,12745,9333,12750,12751,13123,9664,8900,9541,13117,11818,11826,8915,10103,10097,8775,8958,12872,10099,11189,8792,10026
4521:9991,10793,12751,10784,12752,12746,12870,12750,11189,12757,12758,12340,8798,8957,8896,8795,8903,10790,12491,11353,9318,8810,12759,12726,9664,8902,9333,8787,8897,8987
4565:9991,12751,12746,11189,10793,12870,12869,11151,12750,8897,11926,9541,8775,9664,11818,11826,8915,10103,10097,8898,9333,8799,9033,12872,11353,8903,9082,11147,8792,10026
4566:9991,12751,12746,11189,8919,10793,12870,12869,12741,10789,12750,8964,12748,8897,9664,8891,12755,11926,12861,8775,9541,11826,11818,8957,8915,9825,10103,10097,8966,8799
4570:9991,12751,12746,11189,12870,10793,12869,8897,12750,11926,8775,9541,9664,11818,11826,8915,10103,10097,8799,9033,11353,8920,9333,12872,10100,8903,8792,12720,10026,12721
4590:13169,13120,13119,11277,12634,11152,13175,9099,11194,11276,11213,9034,11274,11270,8852,9544,9580,12342,11278,11359,8848,12345,8842,11281,11354,13038,11319,13034,13129,8837
4592:12339,11196,12345,12347,11145,12342,11269,11270,11152,12340,11212,11356,13119,12626,8801,12349,8786,11197,11277,11213,13169,11276,11099,11359,12634,12746,13086,11208,11354,9986
4596:11145,11356,13095,13098,9090,12626,9101,10112,13137,13139,11270,11152,11208,13119,13086,9092,13135,9093,11277,9100,11351,13169,12634,13080,12863,11354,11276,12179,12180,12182
4597:11196,12339,12345,12347,12342,11276,9984,12340,8787,11213,12620,11280,12621,12622,12623,13124,13171,12618,8795,13167,12633,13121,8839,8846,9825,11211,8798,8801,8786,12631
4599:8798,12347,8795,12757,11196,12340,12339,8787,12750,12491,11197,8801,8786,12752,11099,12746,8793,12758,8810,12345,8796,8791,9318,12749,8781,9033,12342,11353,8790,12349
4603:11152,9029,13119,13120,7508,13169,10790,13129,12303,9544,11277,11213,11276,11188,11270,9580,11194,8838,11147,12751,12342,9099,11359,12345,11354,8848,12343,12634,8422,11278
4604:11196,12345,12340,12342,12339,13129,12347,8838,8422,11147,11352,11188,12869,10790,13125,9544,9988,12349,9580,8800,12754,11353,13087,12864,8842,11359,8810,11213,8852,9534
4605:9987,8898,11205,8845,12350,13092,13048,10110,8778,8854,13009,9033,9826,13127,13042,13058,9103,12487,13052,13025,12491,13013,8844,13011,13023,13022,9540,13024,11281,9082
4606:12622,11211,13170,9984,8854,11280,8846,12350,13167,13124,12620,12618,9103,12633,12621,13116,12623,13133,9825,11205,13121,13117,11189,13114,11284,12631,13134,11271,11272,8839
4644:11940,9024,11941,9582,11144,11807,11806,8915,11434,11738,9027,11873,11734,9025,11824,11826,12471,12472,11804,11195,11412,11818,10783,5022,5023,9037,9989,12856,9020,8786
4645:12493,13022,13024,13042,13023,13011,8844,13044,13009,13010,11417,13067,11804,13056,13048,13078,9554,7173,9035,13071,11872,9082,13018,11192,11354,13029,11197,11195,7503,7306
4646:7331,13022,13042,13024,13023,13011,13044,8844,13009,13010,7304,13084,11417,11182,13078,13018,9082,13029,11804,13102,11143,13071,7503,13096,11431,11148,9035,7511,7306,7507
4647:7327,7331,12870,13168,13042,7306,7304,13022,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,13024,11435,7330,7522,7164,11431
4648:7331,13022,13042,13024,13023,13011,8844,13044,13009,13010,13084,7304,11182,13018,9082,13078,11431,13029,7306,7507,13102,8393,7308,7503,7504,11143,7511,11430,7524,7515
4649:7331,11804,7304,13084,11182,7511,7306,7507,8393,7308,7503,7504,7516,11430,7524,7515,7500,4624,7525,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528
4650:13011,13023,13044,13022,13010,13024,7331,11804,8844,8393,7306,7507,7308,7167,7503,7504,7511,11430,7524,7515,7163,4624,7525,13009,7516,11433,12201,12378,12379,11435
4651:13023,13011,13022,13044,13042,13010,13024,8844,13009,11804,13084,7500,7505,7306,7507,8393,7308,13018,7503,7504,11431,7516,7511,11430,7524,7515,4624,7525,11433,12201
4652:7505,7500,7167,7163,7519,7306,7507,8393,7308,7516,7503,7504,7511,11430,7524,7515,4624,7525,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161
4653:7327,7331,12870,7528,7525,7310,7304,7306,7507,8393,7308,7503,7500,7504,7511,11430,7524,7515,11437,7329,4624,7516,12201,12378,12379,7330,11433,11435,7522,7164
4654:7508,7329,7331,7526,11437,7306,7507,8393,7308,7330,7161,7503,7504,7511,11430,7524,7515,4624,7525,7516,7304,11433,12201,12378,12379,7500,11435,7522,7164,4638
4655:7331,11803,12471,12747,11418,11824,11208,11818,11804,12755,11826,11431,12757,13022,13024,13011,13023,11417,8844,13044,13009,7304,13010,13042,7524,7515,7516,7522,7525,7511
4656:7331,13023,13011,13022,13044,13010,13024,13042,8844,13009,13018,11804,7304,13029,11417,13078,13096,11148,9082,11143,13071,13102,11182,9035,7306,7507,8393,7308,7329,7503
4657:12471,11803,12747,11418,11824,11208,11431,11818,12755,11826,12757,11804,7519,7306,7503,7507,8393,7308,7525,7161,7504,7511,11430,7524,7515,7528,4624,7516,11433,12201
4658:12747,12471,11803,11418,11824,11208,12755,7331,11818,11826,11431,12757,11804,4630,7304,12476,11427,12470,12473,12469,13022,7503,13024,7306,7507,8393,7308,11435,9102,7504
4659:12747,12471,11803,11418,11208,11824,11818,12755,11826,12757,11431,7331,11804,9102,11417,7304,11873,4626,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525
4660:11803,12471,12747,11418,11208,11824,7331,11818,12755,11431,11826,12757,11804,7304,7526,9102,7329,7508,11437,8393,7306,7507,7308,7330,7503,7504,7511,11430,7524,7515
4661:12471,11803,11418,12747,7331,11824,11431,11208,11818,11826,12755,11804,7511,7304,7306,7507,8393,7308,7503,7504,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379
4662:7331,12471,11418,12747,11803,11431,13011,13023,13044,11824,13010,11208,13022,11804,7304,13024,7525,7524,7515,7516,11818,7522,7500,8393,7306,7507,7505,11427,7308,7310
4663:12747,12471,11803,11418,11208,11824,11818,12755,11826,12757,11431,7331,13084,11804,9102,7526,11873,7508,7329,13082,10014,7524,7515,7516,7522,7525,11437,7304,13066,13042
4664:12747,11803,12471,11418,11208,11824,11818,12755,11826,12757,11431,7331,13084,11804,11427,9102,11873,7304,10014,13082,11143,13023,11732,13011,13042,4626,13044,13010,8794,12720
4665:11803,12471,11418,12747,11824,11208,11431,7526,7329,7508,11804,11437,11818,12755,11826,7306,7507,8393,7308,7330,7525,7503,7519,7504,7161,7511,11430,7524,7515,7528
4667:7330,7500,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,7164,11435,7522,4638,11440,7528,7161,7165,7170,7171,11423
4668:8393,7306,7507,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4669:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7167,7330,4638,11440,7528,7161,7165,7170,7171,11423
4670:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4671:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,11433,4624,7525,7516,7522,12201,12378,12379,11435,7164,7510,7330,4638,11440,7528,7161,7165,7170,7171,11423
4672:7306,12184,12185,12186,12187,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165
4673:7306,7507,8393,7308,12184,12185,12186,12187,7503,7504,7511,11430,7524,7515,4624,7525,7516,7167,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161
4674:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,7522,12201,12378,12379,11435,7164,7330,4638,11440,7528,7510,7161,7165,7170,7171,11423
4675:7167,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423
4676:7306,12184,12185,12186,12187,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165
4677:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,7167,11440,7528,7161,7165,7170,7171,11423
4678:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4679:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4680:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4681:7164,7306,7507,8393,7308,7503,7504,7511,11430,7524,7160,7515,7166,4624,7163,7525,7516,11433,12201,12378,12379,11435,7522,7330,4638,11440,7528,7161,7165,7170
4682:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,11423,7161,7165,7310,7170,7171
4683:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4684:7164,7306,7507,8393,7308,7503,7504,7511,11430,7524,7160,7515,7166,4624,7163,7525,7516,11433,12201,12378,12379,11435,7522,7330,4638,11440,7528,7161,7165,7170
4685:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,7167,4638,11440,7528,7161,7165,7170,7171,11423
4686:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,7522,11435,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4688:7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,7310,11433,12201,12378,12379,4632,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171
4689:7164,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,7166,7163,7160,11433,12201,12378,12379,11435,7522,7330,4638,11440,7528,7161,7165,7170
4690:9097,8855,13115,13123,13069,9094,13135,13127,11147,11272,9092,4629,12342,7329,11150,7167,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433
4695:9092,8839,13168,11150,4629,7167,9089,7329,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638
4698:11433,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7161,7165,7170,7171,11423,7310
4699:12471,12747,11418,11803,11208,11824,11818,12755,11431,11826,12757,11427,7331,7329,11437,7511,7526,7304,7306,7507,7525,8393,7308,7528,7503,7504,7508,7330,11430,7524
4700:12747,11803,12471,11418,11208,11824,11818,12755,11826,12757,11431,9102,11804,11427,13084,7331,11873,11802,7304,4626,11732,13061,12475,11417,13045,12720,13066,10014,9037,11970
4701:13022,13024,13023,13011,13042,8844,13044,13009,13010,13084,7331,11804,11417,7511,13018,9082,7306,7507,8393,7308,7503,7504,11430,7524,7515,11143,4624,7525,7516,13029
4702:7526,7329,7508,11437,7330,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,4638,11440,7528,7161,7165
4703:7167,7163,7306,7507,11440,8393,7308,7161,7503,7504,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,7528,7165,7170,7171
4704:11434,11804,11433,7306,7507,8393,7308,7161,7503,13030,7504,7511,11430,7524,7515,4624,7525,7516,7500,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528,7165
4705:7331,13011,13023,13044,13022,13010,13024,8844,13009,13042,11804,13018,7304,13029,11417,13096,9082,11148,11143,13071,11433,13102,12200,11803,7306,7507,8393,7308,7503,7504
4707:7505,7500,7503,7306,7507,8393,7308,12471,11803,7161,7504,11431,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,7330,4638,11440,7528
4708:7331,7304,7306,7507,7511,8393,7308,7516,7503,7504,7329,11430,7524,7515,4624,7525,11433,12201,12378,12379,11435,7522,7164,7330,11804,4638,11440,7528,7161,7165
4709:11447,11434,4626,13011,13023,13022,13044,13010,13024,12754,12750,8844,13009,11801,13042,13030,13018,13029,13043,13096,11148,11143,9082,13071,13102,7511,9038,7306,7507,8393
4710:11801,11447,11434,11429,4632,12750,4626,12350,7331,8805,10096,11873,12754,10097,11734,10103,10100,12471,9664,10099,13043,11803,13030,11418,11431,8788,11417,12757,7306,7507
4711:11415,11734,12471,11418,11803,11431,11433,7330,7306,7507,8393,7308,12747,7503,7504,7511,11430,7524,7515,4624,7525,7516,12201,12378,12379,11435,7522,7164,4638,11440
4712:13061,13066,7519,11417,7330,13047,4628,7306,7507,8393,7308,7503,7504,7167,7511,11430,7524,7515,4624,7525,7516,11433,12201,12378,12379,11435,7522,7164,4632,4638
4752:11941,11940,11807,11806,11434,11873,11738,11826,11734,11824,11144,12474,11818,12868,8792,8799,12485,11185,12490,10102,8809,12745,9664,8965,12492,8775,10014,11926,9992,10006
4753:11940,9582,11941,9024,11434,8915,11807,11144,11806,9027,11738,11873,11826,11824,11734,9025,11818,9037,11409,11408,12741,12742,12738,10026,8918,12721,8969,12725,8996,12492
4757:11940,9024,11941,11806,9582,11807,11144,11434,8915,9027,11738,11734,11826,11824,11873,9025,12493,11804,12471,12472,11818,12747,13067,11195,13056,9554,7173,13048,11801,9037
4758:11941,11940,11434,11807,11806,11738,12471,11804,11734,11873,8394,11826,11443,11824,12472,11427,11426,11144,11428,12493,7306,7507,8393,7308,7503,7504,7511,11430,7524,7515
4759:13174,9098,8817,8989,8854,13134,8846,12290,13138,13121,11150,12490,9672,9825,8839,9984,9096,11352,12492,11280,13167,11211,13171,13072,12620,11271,13124,9548,13091,12622
4760:12621,12620,13121,12622,12618,12633,13167,12623,13124,11280,9984,11211,9825,12631,13138,8846,11189,13171,12290,13117,11150,13134,12619,13114,8839,9316,9103,8854,11214,9315
4761:12621,12620,12618,12633,12622,13121,13167,12623,13124,11280,9984,11211,9825,12631,13138,8846,11189,13171,12290,13117,11150,13114,12619,13134,8839,9316,9315,12984,9103,11214
4764:11441,11415,11734,13066,9828,8800,11801,12756,11193,13175,8793,10794,11442,11926,12759,11268,8777,11152,11148,9020,8922,8839,9825,11440,8848,12472,9332,8900,8929,8854
4766:11211,11188,9984,9988,11189,11280,13124,13167,13117,12618,12633,8846,12621,12864,12620,12623,9825,12622,13114,8839,12869,12631,13121,13138,12487,9315,13171,9827,12290,13125
4767:12490,12868,12485,8799,12492,8809,9664,11185,10006,8780,13174,9098,10102,8792,8806,8798,9579,8808,8779,8796,8786,8801,8793,12491,13009,9672,8895,9986,9826,12750
4769:12720,12739,12737,12736,12725,12721,12727,12730,12733,12722,12723,12738,12728,12726,12731,12742,9032,12732,11818,11824,11826,10097,11360,8776,10103,11359,8780,7511,8960,8791
4784:10796,10787,9995,10785,11926,10786,12870,8899,8810,10106,12752,11434,9026,10784,10791,12758,10022,11873,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634
4793:10796,10787,9995,11825,8899,12870,10106,12752,9026,12758,10022,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
4810:8795,10105,10106,8790,11185,8806,12758,13060,8781,10006,8800,9023,13074,11353,11196,9089,9092,11281,12351,8896,11182,9826,13092,8782,8901,10014,13065,9037,12862,8969
4824:12984,13124,12618,12633,12621,12623,11280,12620,13167,11211,12622,9984,9828,12631,9825,13117,11189,13114,12619,13121,13171,9316,8839,11183,9315,11150,8846,11186,11148,9103
4826:10118,12752,12864,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023,5027,5034,7160,7161
4850:4626,12475,9034,9318,9037,9025,9030,9024,11143,9036,8903,8796,9022,12751,9026,8957,8958,12484,8899,11186,8800,13128,8805,13060,8790,9322,9320,8804,8810,9510
4861:11409,11408,12741,12742,11818,8996,8969,11824,8787,11412,10102,11826,8785,8919,13020,11806,12750,8791,13080,10099,9551,8798,9537,8813,13137,8812,12870,13135,13019,12347
4879:13098,9090,13095,13137,9101,10112,13139,13135,9093,9092,9100,13080,12492,12485,12490,8799,9026,12868,8809,8780,9664,12301,9579,11185,11198,13061,10006,11188,8835,10111
4881:12440,9580,13106,9544,11359,11213,13038,8776,8842,8808,13047,12342,9554,9534,8852,9542,7765,13039,8849,8778,12492,12345,11276,11273,8792,13054,8775,8795,11351,11354
4882:12179,12180,12182,12719,12183,9031,12181,12863,13014,12732,13008,12865,8895,12864,9037,13132,12248,9983,9986,8960,12872,7763,9994,11270,11356,8894,8920,9989,9032,9827
4883:13135,9084,12871,13132,13045,9100,9021,9091,8422,13048,9332,8388,8792,13014,8839,11803,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636
4886:11186,10006,9021,9824,12490,11148,8903,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641,4642,4643,5022,5023
4888:12479,12480,9824,11337,12488,8808,13128,9826,8901,11276,11213,9099,13035,11194,13119,13169,13120,8848,9580,9544,9103,11277,9034,11359,12342,13038,11354,8842,13139,8778
4889:13090,13092,8851,8845,13013,8854,9102,9096,13127,9089,13101,8846,13071,9315,13030,9553,9103,13091,10791,8883,13136,9322,9826,9540,10112,13087,13167,8852,8809,11208
4890:12301,8835,10111,12297,12486,9579,12304,11208,9553,9826,10116,9580,8848,9104,8780,10106,8837,11351,9089,8959,9094,13019,9033,8788,8845,13128,13129,11360,13122,11145
4892:12731,13121,10097,11818,10103,8778,11824,11194,10099,12636,8805,8809,10101,12626,13019,8960,11806,8783,9022,8894,9322,12340,12870,8906,11807,11826,8844,12351,11825,8891
4896:11207,13084,8777,11197,4626,8798,8793,13078,12752,11354,11194,8795,11425,13074,8959,13100,8781,11359,8812,13082,11213,13137,13132,11274,9104,8855,13119,9094,13080,8989
4897:12485,12490,8799,12492,8809,12868,9664,8798,11185,10006,8780,12752,12491,12758,12340,12757,8795,10102,8806,8792,12750,9318,9579,8810,8779,8808,11353,8787,12347,8781
4898:13128,12863,12872,12485,8808,12481,9094,12490,11276,12868,8788,13117,11186,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639
4911:12179,12180,12182,9991,12719,12183,9031,12181,12863,12751,13014,12732,9037,13008,12865,8966,8895,12864,11189,12438,13132,9983,12248,12870,12746,9582,12439,9024,9986,8960
4927:9553,13128,9985,9826,12493,9540,9025,13028,11276,11187,12480,13058,10102,11804,12475,11802,8790,8796,11147,9664,9333,11196,11148,11144,8786,9551,9581,13095,12340,12865
4943:11806,9582,11825,12752,8391,8915,9024,12758,11940,12340,12757,8798,8795,9583,9027,12750,9318,12491,8810,10026,8787,11353,8781,12347,8793,10102,8387,12738,10099,12355
4948:9990,9988,12872,9827,8984,12481,12871,12869,12865,12487,12488,8896,12862,12864,12484,9983,8901,12483,12868,11188,9824,11195,12860,13067,8966,13048,12297,8835,12719,12759
4952:7172,10786,9994,9582,5027,10099,11441,9333,9991,13114,8422,9332,12746,8891,9828,12868,11826,11189,11818,11144,9984,8900,10098,12871,12737,12865,11940,11824,9581,13117
4953:7172,11412,10783,5022,5023,9989,10786,9994,12856,8915,9582,13131,5027,7160,10099,11441,13114,9333,9991,8422,7164,11144,9332,12746,8891,9828,11826,13071,12868,11818
4988:8964,12748,12755,8891,11806,8966,11187,8926,8421,8420,11183,11188,8798,12492,13058,9097,12751,12870,8808,9325,12479,9554,9089,12480,9030,12484,13080,11360,11147,8848
4991:12485,12490,8799,8809,12868,12492,8964,12748,9664,12755,11185,10006,8780,10102,11806,8806,8792,8891,9579,8779,8798,8801,8786,8966,8808,8895,13009,9581,8793,10101
5060:9101,10112,7168,13139,13135,13137,9100,13170,13169,9104,12491,4622,4623,4624,4625,4626,4627,4628,4629,4630,4631,4632,4634,4635,4636,4637,4638,4639,4640,4641
5074:12474,12745,12296,8965,13133,11272,9992,8833,13116,13170,11284,8883,9088,13126,11873,11189,11281,12870,11826,12751,11926,8854,9103,11940,11271,11807,13072,9333,11212,11925
5076:9989,11412,10783,5022,5023,10790,8915,12856,13131,13174,7160,9098,13117,12750,13126,10105,9037,8899,7164,10106,11147,12751,12858,12854,7166,7163,12490,9672,12469,7172
